zip_code_prefix,lng,lat,city,state
496,-37.0571703152311,-10.8494526357708,nossa senhora da gloria,se
496,-37.314256852717,-10.2624959132688,feira nova,se
496,-37.1921197369241,-10.4967102508138,nossa senhora das dores,se
496,-37.3113546710989,-10.2612351063408,feira nova,se
496,-37.185265134663,-10.3546584797845,cumbe,se
496,-37.186061209787,-10.4767140778929,nossa senhora das dores,se
496,-37.4212435261204,-10.2158327915133,nossa senhora da gloria,se
496,-37.4163235921581,-10.2143741611378,nossa senhora da gloria,se
496,-37.1835180686891,-10.4853781625856,nossa senhora das dores,se
496,-37.1970256478995,-10.4896232933732,nossa senhora das dores,se
496,-37.4254339381932,-10.2166520440101,nossa senhora da gloria,se
496,-37.1936446799298,-10.485754224056,nossa senhora das dores,se
496,-37.4263607515086,-10.2219583327385,nossa senhora da gloria,se
496,-37.1125811041274,-10.6065317584713,siriri,se
496,-37.4234617629959,-10.2199217103378,nossa senhora da gloria,se
496,-37.5634525411826,-10.0303187771294,monte alegre de sergipe,se
496,-37.4216400850417,-10.2136332693352,nossa senhora da gloria,se
496,-37.4185108182757,-10.216328610427,nossa senhora da gloria,se
496,-37.5607584730799,-10.0284330176007,monte alegre de sergipe,se
496,-37.4195457561177,-10.2147727535191,nossa senhora da gloria,se
496,-37.5636853140167,-10.0267949712383,monte alegre de sergipe,se
496,-37.561,-10.0283699999999,monte alegre de sergipe,se
496,-37.5626661661472,-10.0314650693637,monte alegre de sergipe,se
496,-37.197836009001,-10.4820683586494,nossa senhora das dores,se
496,-37.4334792119054,-10.2069309616188,nossa senhora da gloria,se
496,-37.4206003958336,-10.2171487982569,nossa senhora da gloria,se
496,-37.4264824816617,-10.2182346122693,nossa senhora da gloria,se
496,-37.5661060919855,-10.0286822522763,monte alegre de sergipe,se
496,-37.197480845279,-10.4912488692703,nossa senhora das dores,se
496,-37.5636413620205,-10.0286258954594,monte alegre de sergipe,se
496,-37.4210916801803,-10.2128263793641,nossa senhora da gloria,se
496,-37.1978959758838,-10.4895873438033,nossa senhora das dores,se
496,-37.4209916114202,-10.2130965244928,nossa senhora da gloria,se
496,-37.4199410811823,-10.2158211765517,nossa senhora da gloria,se
496,-37.425003017485,-10.2227988206138,nossa senhora da gloria,se
496,-37.4260548052713,-10.2186269316538,nossa senhora da gloria,se
496,-37.4132637066411,-10.2137965678985,nossa senhora da gloria,se
496,-37.1476410455083,-10.6788852997255,divina pastora,se
496,-37.114183364843,-10.6024569128513,siriri,se
496,-37.4156530672322,-10.2172528668407,nossa senhora da gloria,se
496,-37.1129285748164,-10.6076324202308,siriri,se
496,-37.4236966305256,-10.222659998352,nossa senhora da gloria,se
496,-37.310725562137,-10.263204379392,feira nova,se
497,-36.988932335839,-10.6500025975994,carmopolis,se
497,-37.0171649587111,-10.2862826699717,aquidaba,se
497,-37.0540878498504,-10.4923520141575,capela,se
497,-37.0810016084295,-10.7382072253804,maruim,se
497,-37.021000641722,-10.2865759445589,aquidaba,se
497,-37.0357640667819,-10.7038836380317,rosario do catete,se
497,-37.044646310396,-10.5077504228686,capela,se
497,-37.035864,-10.701045,rosario do catete,se
497,-37.0522419024797,-10.5081343766394,capela,se
497,-37.0162819546836,-10.2791495067698,aquidaba,se
497,-36.9864077684877,-10.6491009908497,carmopolis,se
497,-36.9892656448354,-10.644097763975,carmopolis,se
497,-37.0558951618668,-10.5110806136196,capela,se
497,-37.0827155583409,-10.734208316379,maruim,se
497,-37.0556083299281,-10.5085245570274,capela,se
497,-36.9911518658212,-10.6490215206638,carmopolis,se
497,-36.9878840930893,-10.6496999189222,carmopolis,se
497,-36.9878442173921,-10.6474312031929,carmopolis,se
497,-36.9834291084005,-10.6458332073624,carmopolis,se
497,-36.9901691527144,-10.6442023307115,carmopolis,se
497,-37.0501873461774,-10.501337939792,capela,se
497,-37.0816288065748,-10.7381776801527,maruim,se
497,-36.9868740130051,-10.6517690697184,carmopolis,se
497,-37.1265557051394,-10.7750464795378,maruim,se
497,-37.0184463620003,-10.280993724127,aquidaba,se
497,-37.0576246818198,-10.5139106214894,capela,se
497,-37.0185652518563,-10.2858059769774,aquidaba,se
497,-37.0800893838523,-10.7362480532534,maruim,se
497,-36.9851482034349,-10.6474359222734,carmopolis,se
497,-37.0208045397097,-10.2873244076729,aquidaba,se
497,-37.0165661686165,-10.278864235376,aquidaba,se
497,-37.0210772151949,-10.2861783871144,aquidaba,se
497,-37.0196726228454,-10.2867230319944,aquidaba,se
497,-37.0193587705023,-10.2846516526616,aquidaba,se
497,-37.0188224618819,-10.2801015742734,aquidaba,se
497,-37.0208604444191,-10.2862909321185,aquidaba,se
497,-37.0217117122094,-10.2930409063684,aquidaba,se
497,-37.0219173347401,-10.2879660191611,aquidaba,se
497,-36.9863105522603,-10.6857571759141,general maynard,se
497,-37.0818076548905,-10.7339230162605,maruim,se
497,-37.0844930348444,-10.7327475167274,maruim,se
497,-37.0548352872466,-10.4997180373454,capela,se
497,-37.0209648727867,-10.28597369934,aquidaba,se
497,-37.0536356448294,-10.4984645981723,capela,se
497,-36.9581625,-10.4159450897351,muribeca,se
497,-36.987290360226,-10.652296180113,carmopolis,se
497,-37.0502333751601,-10.5016481048849,capela,se
497,-37.0349145,-10.704906,rosario do catete,se
497,-37.0821197940047,-10.7328257393215,maruim,se
497,-37.0799815206266,-10.7332384020414,maruim,se
498,-37.7835864790878,-9.65624234527882,caninde de sao francisco,se
498,-37.7888049148573,-9.65352235642247,caninde de sao francisco,se
498,-37.0563289226657,-10.0790419436082,nossa senhora de lourdes,se
498,-37.7871325285923,-9.66036246210246,caninde de sao francisco,se
498,-37.7919360298997,-9.66453840620939,caninde de sao francisco,se
498,-37.7870130273064,-9.66028267319423,caninde de sao francisco,se
498,-37.7881152996375,-9.66138755880501,caninde de sao francisco,se
498,-37.0563327782867,-10.0790326901178,nossa senhora de lourdes,se
498,-37.7871951934198,-9.66081690043761,caninde de sao francisco,se
498,-37.0843912957111,-9.97014244763961,gararu,se
498,-37.7547315245687,-9.99897705713038,poco redondo,se
498,-36.9713602020935,-10.137258500117,canhoba,se
498,-37.7862237100717,-9.65578607809555,caninde de sao francisco,se
498,-37.29594,-9.91563999999994,porto da folha,se
498,-37.7888070307096,-9.65351748996217,caninde de sao francisco,se
498,-37.08145430287,-9.96705514336726,gararu,se
498,-37.7844536910562,-9.65895540965786,caninde de sao francisco,se
498,-37.053145204089,-10.0792482149696,nossa senhora de lourdes,se
498,-37.7894636659725,-9.66334138869328,caninde de sao francisco,se
498,-37.7847740510249,-9.66242265272811,caninde de sao francisco,se
498,-37.7890735243186,-9.66231048594924,caninde de sao francisco,se
498,-37.0394312016802,-10.0680362937736,nossa senhora de lourdes,se
498,-37.68168825,-9.804492,poco redondo,se
498,-37.6802775079298,-9.80983293627816,poco redondo,se
498,-37.7870247296323,-9.66336279527583,caninde de sao francisco,se
498,-37.7851035060772,-9.66144136009481,caninde de sao francisco,se
498,-37.0593262285596,-10.0796406255409,nossa senhora de lourdes,se
498,-37.791559516406,-9.66682205583877,caninde de sao francisco,se
498,-37.7844861932944,-9.66034334052932,caninde de sao francisco,se
498,-37.1981387698833,-10.2275363879584,graccho cardoso,se
498,-37.7894397826783,-9.66464325182831,caninde de sao francisco,se
498,-37.7882884649064,-9.66333315664641,caninde de sao francisco,se
498,-37.7837692411316,-9.65711129619785,caninde de sao francisco,se
498,-37.7842914611057,-9.66113347625744,caninde de sao francisco,se
498,-37.6829884538567,-9.80139047182758,poco redondo,se
498,-37.7916677321299,-9.66344641505485,caninde de sao francisco,se
498,-37.2749605365047,-9.92137561615065,porto da folha,se
498,-37.7954947051931,-9.66561230795874,caninde de sao francisco,se
498,-37.679340139956,-9.80826258013211,poco redondo,se
498,-37.6807664283294,-9.81285287783381,poco redondo,se
498,-37.280309907555,-9.91817463023741,porto da folha,se
498,-37.7904242535719,-9.66410919955584,caninde de sao francisco,se
498,-37.7909814902576,-9.66564100737383,caninde de sao francisco,se
498,-37.7881947389202,-9.66219769545598,caninde de sao francisco,se
498,-37.6872325241503,-9.80514442167135,poco redondo,se
498,-37.0562436495238,-10.078946683137,nossa senhora de lourdes,se
498,-37.1956946364514,-10.2308088497923,graccho cardoso,se
498,-37.7871332000214,-9.66083926668331,caninde de sao francisco,se
498,-37.6845998793633,-9.80598267404997,poco redondo,se
498,-37.6839045,-9.80557199999999,poco redondo,se
499,-36.8359887697262,-10.2108157439712,propria,se
499,-36.5380186484417,-10.4336221514208,ilha das flores,se
499,-36.8404736696441,-10.2119590667783,propria,se
499,-36.5772889410289,-10.3214398186604,neopolis,se
499,-36.8367906184762,-10.2223095669365,propria,se
499,-36.632279400832,-10.2557730041598,santana do sao francisco,se
499,-36.6304407387079,-10.2559590290325,santana do sao francisco,se
499,-36.799398329064,-10.344163170936,japoata,se
499,-36.7996838974635,-10.3452786313254,japoata,se
499,-36.8383506151333,-10.2136478082202,propria,se
499,-36.8362976855775,-10.2092040087354,propria,se
499,-36.8413687581312,-10.2105279557784,propria,se
499,-36.64320975,-10.452357,pacatuba,se
499,-36.6343142583536,-10.2569963460598,santana do sao francisco,se
499,-36.5362693234081,-10.4362128599028,ilha das flores,se
499,-36.6057863453384,-10.2926116892467,santana do sao francisco,se
499,-36.884372190823,-10.350144,sao francisco,se
499,-36.8848530549026,-10.2061615453624,telha,se
499,-36.8815369641188,-10.2539912950013,cedro de sao joao,se
499,-36.839954944906,-10.2077705358673,propria,se
499,-36.9165155761815,-10.3725181779834,malhada dos bois,se
499,-36.5790248290929,-10.3182716602511,neopolis,se
499,-36.8265439666712,-10.2155110959509,propria,se
499,-36.8365599154204,-10.2080334887299,propria,se
499,-36.8348209593199,-10.2100492611083,propria,se
499,-36.8822164793877,-10.252080009403,cedro de sao joao,se
499,-36.8836890809744,-10.3508977625077,sao francisco,se
499,-36.9266156806861,-10.1299351986194,amparo de sao francisco,se
499,-36.8378998818141,-10.2137628545576,propria,se
499,-36.8884145901675,-10.3502796857823,sao francisco,se
499,-36.5814393103743,-10.3220779146379,neopolis,se
499,-36.9422203132279,-10.5911902061841,japaratuba,se
499,-36.839581541158,-10.2202616513926,propria,se
499,-36.8807150745003,-10.2493557359586,cedro de sao joao,se
499,-36.4665845379474,-10.4300186102357,brejo grande,se
499,-36.8395201473816,-10.2081464164794,propria,se
499,-36.8828858288774,-10.2522522711284,cedro de sao joao,se
499,-36.8845526704772,-10.3484609585254,sao francisco,se
499,-36.5779200038429,-10.3153863816654,neopolis,se
499,-36.8404908851676,-10.2247415885196,propria,se
499,-36.8378348596042,-10.2124714370156,propria,se
499,-36.7985992724711,-10.3414915061242,japoata,se
499,-36.9421373630503,-10.5911250946551,japaratuba,se
499,-36.8359136711032,-10.209627306885,propria,se
499,-36.9202011028473,-10.3444867155278,malhada dos bois,se
499,-36.8410598016885,-10.2281813963724,propria,se
499,-36.7978465239148,-10.3419709383857,japoata,se
499,-36.5774310702693,-10.3191194572295,neopolis,se
499,-36.8319740989165,-10.2110248164126,propria,se
499,-36.8301829955755,-10.212617208702,propria,se
500,-34.8858615015292,-8.05547804746377,recife,pe
500,-34.8993450542398,-8.07268726902136,recife,pe
500,-34.8747782061938,-8.05132018151869,recife,pe
500,-34.8823220886303,-8.05507018691932,recife,pe
500,-34.8811274182584,-8.06060191895092,recife,pe
500,-34.8970897456287,-8.0574494454671,recife,pe
500,-34.8777598986958,-8.06271665667379,recife,pe
500,-34.8910012980841,-8.05062859838998,recife,pe
500,-34.8847250361616,-8.0620164028164,recife,pe
500,-34.8969150262277,-8.05745000083671,recife,pe
500,-34.8798835660193,-8.06503451563606,recife,pe
500,-34.8957294651722,-8.0736205076526,recife,pe
500,-34.8972604003992,-8.06209003110704,recife,pe
500,-34.8973839309655,-8.07326496948911,recife,pe
500,-34.8880325798606,-8.0598914180883,recife,pe
500,-34.8809746480755,-8.06096662308848,recife,pe
500,-34.8921703917865,-8.06115467603339,recife,pe
500,-34.8813780560621,-8.06978347960066,recife,pe
500,-34.9005158118072,-8.07356322299708,recife,pe
500,-34.897299833891,-8.06250866945513,recife,pe
500,-34.8868789103526,-8.06202477768481,recife,pe
500,-34.8865895903399,-8.05847195697963,recife,pe
500,-34.8938095926022,-8.05939148100278,recife,pe
500,-34.8726095831265,-8.06338705744709,recife,pe
500,-34.8950979328294,-8.06301831917596,recife,pe
500,-34.8895686530671,-8.05539365306711,recife,pe
500,-34.894888907725,-8.0732220748957,recife,pe
500,-34.8937390065496,-8.06668927387486,recife,pe
500,-34.8900075,-8.063271,recife,pe
500,-34.8768047520054,-8.06466538190317,recife,pe
500,-34.8958103731606,-8.05710846211552,recife,pe
500,-34.8770852077442,-8.06658040161001,recife,pe
500,-34.8901504782157,-8.05990211878931,recife,pe
500,-34.8853069005765,-8.05853767180456,recife,pe
500,-34.8763363055859,-8.05377601082004,recife,pe
500,-34.8871197755921,-8.06122006275634,recife,pe
500,-34.8934117682497,-8.05195412268446,recife,pe
500,-34.8816868568391,-8.06474883453664,recife,pe
500,-34.8818806727739,-8.06714317929482,recife,pe
500,-34.8925875349703,-8.06836885567546,recife,pe
500,-34.8812559693289,-8.06524907216227,recife,pe
500,-34.8921609916882,-8.07337269852037,recife,pe
500,-34.8781143666397,-8.0708434052167,recife,pe
500,-34.8947688599078,-8.05683521961276,recife,pe
500,-34.897623244792,-8.05817632944775,recife,pe
500,-34.8781410408394,-8.0560543562944,recife,pe
500,-34.8971563868948,-8.06310712461769,recife,pe
500,-34.8828914074384,-8.0721677463212,recife,pe
500,-34.8863353899532,-8.06172873105776,recife,pe
500,-34.8807056755439,-8.05446202247679,recife,pe
501,-34.8818335613422,-8.04614164279532,recife,pe
501,-34.8892853782965,-8.04640874049283,recife,pe
501,-34.8846359562872,-8.04719177185642,recife,pe
501,-34.8829580532921,-8.04707844907379,recife,pe
501,-34.8886831851232,-8.04633568220902,recife,pe
501,-34.8832146422471,-8.04361050458763,recife,pe
501,-34.8837586033817,-8.04793593282939,recife,pe
501,-34.8842336054803,-8.05218057231366,recife,pe
501,-34.881491169023,-8.04428465722206,recife,pe
501,-34.8794929618278,-8.04354692365553,recife,pe
501,-34.8873468123821,-8.04389394526238,recife,pe
501,-34.8755084574647,-8.03835669167816,recife,pe
501,-34.8888667055225,-8.0464182850424,recife,pe
501,-34.8900316969242,-8.04953331251086,recife,pe
501,-34.8898401060402,-8.04772439395984,recife,pe
501,-34.8810956924808,-8.04838370053088,recife,pe
501,-34.880680220296,-8.04135467229162,recife,pe
501,-34.8886380591205,-8.04989306050551,recife,pe
501,-34.881678964193,-8.04599335720467,recife,pe
501,-34.889968277829,-8.04905594532286,recife,pe
501,-34.8840734562872,-8.04639977185643,recife,pe
501,-34.9081324890357,-8.05708162975358,recife,pe
501,-34.8798268601189,-8.04872455842804,recife,pe
501,-34.8797238527613,-8.04591893727279,recife,pe
501,-34.8763979048167,-8.04010379950275,recife,pe
501,-34.8802991924808,-8.04839270053087,recife,pe
501,-34.8881095749818,-8.04843193731357,recife,pe
501,-34.8768049210633,-8.04343668803381,recife,pe
501,-34.8849697368861,-8.04674428642739,recife,pe
501,-34.8808754162903,-8.04181476596743,recife,pe
501,-34.8820367005309,-8.04448513988114,recife,pe
501,-34.8740194890532,-8.03861515742868,recife,pe
501,-34.8808852718564,-8.04554773688614,recife,pe
501,-34.8879457248131,-8.04759172802934,recife,pe
501,-34.8797592159806,-8.04162664161437,recife,pe
501,-34.8946588630229,-8.04945446160304,recife,pe
501,-34.9364381101545,-8.0945169716683,recife,pe
501,-34.8821201758988,-8.05192654744027,recife,pe
501,-34.8825142718564,-8.04584562753189,recife,pe
501,-34.8889204854291,-8.04854360560335,recife,pe
501,-34.883558319176,-8.05360732584107,recife,pe
501,-34.8900632813227,-8.04984219879756,recife,pe
501,-34.8827766654163,-8.04639535053957,recife,pe
501,-34.8843367034451,-8.05345889425242,recife,pe
501,-34.8892607041376,-8.04550612101101,recife,pe
501,-34.8785789158326,-8.0438940598977,recife,pe
501,-34.8835464111893,-8.04517855842804,recife,pe
501,-34.875765,-8.03959649999999,recife,pe
501,-34.8889966239252,-8.04858736886143,recife,pe
501,-34.8840606062958,-8.04359863419699,recife,pe
506,-34.9427903047492,-8.04798630697094,recife,pe
506,-34.9302185041055,-8.03572718975263,recife,pe
506,-34.9137805890941,-8.04892302179627,recife,pe
506,-34.9099117224594,-8.05211924562872,recife,pe
506,-34.9114234717056,-8.05088920740686,recife,pe
506,-34.9059499782157,-8.05686878351318,recife,pe
506,-34.9049782450804,-8.05026279268845,recife,pe
506,-34.9136437390629,-8.04478992156365,recife,pe
506,-34.9082395037509,-8.05086637024641,recife,pe
506,-34.9348109300594,-8.06241264723873,recife,pe
506,-34.9378273876283,-8.05478205763707,recife,pe
506,-34.922246364418,-8.05534459838998,recife,pe
506,-34.9329316743032,-8.06068485651217,recife,pe
506,-34.9413028489761,-8.04062757477868,recife,pe
506,-34.9251373601189,-8.05257558396326,recife,pe
506,-34.9066042703272,-8.05146403719199,recife,pe
506,-34.9391925,-8.045919,recife,pe
506,-34.9057059991633,-8.0556533119626,recife,pe
506,-34.9153700986526,-8.04566066132862,recife,pe
506,-34.9380048391207,-8.05864338695976,recife,pe
506,-34.9081000488712,-8.05416249001294,recife,pe
506,-34.9382655575913,-8.04227413627446,recife,pe
506,-34.9406433018693,-8.06182562494285,recife,pe
506,-34.9364176662903,-8.03170476636015,recife,pe
506,-34.912517631831,-8.05507259755326,recife,pe
506,-34.92924040161,-8.05778653205609,recife,pe
506,-34.9377484938324,-8.0621773800112,recife,pe
506,-34.9285142575196,-8.03657924384758,recife,pe
506,-34.943446121011,-8.04706370774424,recife,pe
506,-34.9056326056033,-8.05526455176293,recife,pe
506,-34.9055364708581,-8.05177205912053,recife,pe
506,-34.9123954658383,-8.07503700935278,recife,pe
506,-34.9289869977783,-8.03347319401,recife,pe
506,-34.9246256539038,-8.05077940882338,recife,pe
506,-34.9252373402678,-8.05712344463038,recife,pe
506,-34.9293429379653,-8.03226052039933,recife,pe
506,-34.9387693129293,-8.06375441790725,recife,pe
506,-34.908968755208,-8.05382197446477,recife,pe
506,-34.9373352361937,-8.04161818373822,recife,pe
506,-34.9392444489295,-8.05604651940443,recife,pe
506,-34.9406880120309,-8.0637332700173,recife,pe
506,-34.9351336982786,-8.03531026508767,recife,pe
506,-34.9442298080857,-8.0503070267004,recife,pe
506,-34.9380640212885,-8.04456469981733,recife,pe
506,-34.911421255208,-8.05184932944775,recife,pe
506,-34.9420661770731,-8.04335315153791,recife,pe
506,-34.9245847091292,-8.05526178628315,recife,pe
506,-34.9062046239252,-8.05637738718329,recife,pe
506,-34.9350733854984,-8.03495851633471,recife,pe
506,-34.9387748855099,-8.05197809547579,recife,pe
507,-34.9449468687172,-8.03889978573488,recife,pe
507,-34.9335670603613,-8.06834549125743,recife,pe
507,-34.9438218050577,-8.07711551984703,recife,pe
507,-34.909903794113,-8.08031697864151,recife,pe
507,-34.9357979753015,-8.04845258895493,recife,pe
507,-34.9407727332795,-8.09496742798196,recife,pe
507,-34.957172766028,-8.0496664365803,recife,pe
507,-34.958620959314,-8.04688680578371,recife,pe
507,-34.9077670562063,-8.04679907216227,recife,pe
507,-34.9268659830818,-8.07183247715177,recife,pe
507,-34.9133197711565,-8.05753290131437,recife,pe
507,-34.9344414220093,-8.04761448903573,recife,pe
507,-34.9014805875699,-8.06375431779098,recife,pe
507,-34.9117881794952,-8.04871051649376,recife,pe
507,-34.9558653455479,-8.04753432722605,recife,pe
507,-34.9263370621712,-8.06842266543693,recife,pe
507,-34.9274709425529,-8.06602941104508,recife,pe
507,-34.9256466880374,-8.06635682653355,recife,pe
507,-34.9589027751293,-8.04986218003855,recife,pe
507,-34.9474156782433,-8.04390104072725,recife,pe
507,-34.9102740391252,-8.05653124591717,recife,pe
507,-34.9428794961464,-8.08237949512997,recife,pe
507,-34.9055796651301,-8.06699515360556,recife,pe
507,-34.9122232834735,-8.05202882474981,recife,pe
507,-34.9072243426337,-8.03953155620633,recife,pe
507,-34.9464991027981,-8.05813063589337,recife,pe
507,-34.9497224246123,-8.04309839461157,recife,pe
507,-34.932962950746,-8.04782564320664,recife,pe
507,-34.9228538016908,-8.0697205947833,recife,pe
507,-34.9476996838824,-8.04506829586244,recife,pe
507,-34.9139382223152,-8.08284209186911,recife,pe
507,-34.9038123857697,-8.05725569969415,recife,pe
507,-34.9167280860407,-8.054011561198,recife,pe
507,-34.9320877440995,-8.05645342131686,recife,pe
507,-34.9486659322811,-8.04536515958798,recife,pe
507,-34.9444792296728,-8.05366682653356,recife,pe
507,-34.9370128228656,-8.06820720479387,recife,pe
507,-34.9309390181776,-8.04639342270184,recife,pe
507,-34.9229774963703,-8.07808761645481,recife,pe
507,-34.9118570292918,-8.04542743291809,recife,pe
507,-34.952877948237,-8.03964876602805,recife,pe
507,-34.9360105335853,-8.0398207507646,recife,pe
507,-34.9289186344837,-8.04254771080215,recife,pe
507,-34.9563327259069,-8.04986649976312,recife,pe
507,-34.9460562517045,-8.07639372335889,recife,pe
507,-34.9465056654164,-8.04585112767612,recife,pe
507,-34.9470676892719,-8.08226995172155,recife,pe
507,-34.9513980860974,-8.07904409949609,recife,pe
507,-34.9460403630331,-8.04341680045007,recife,pe
507,-34.9110240714698,-8.05611595781635,recife,pe
508,-34.9312515925616,-8.09908557285477,recife,pe
508,-34.9537041627487,-8.03544422091625,recife,pe
508,-34.9232920670264,-8.09436097085809,recife,pe
508,-34.9120180474638,-8.07098410491085,recife,pe
508,-34.9320213699125,-8.09778281087014,recife,pe
508,-34.930960522621,-8.09517641909515,recife,pe
508,-34.9343218509251,-8.10429909021482,recife,pe
508,-34.9251999102359,-8.0951849458439,recife,pe
508,-34.9106785721623,-8.07073719677996,recife,pe
508,-34.9407365348261,-8.03781537468981,recife,pe
508,-34.9125316480115,-8.06907773043639,recife,pe
508,-34.9333745940313,-8.10007937070649,recife,pe
508,-34.9540166733665,-8.03205885624388,recife,pe
508,-34.9295932556466,-8.08970286696355,recife,pe
508,-34.9576116232327,-8.04126627200066,recife,pe
508,-34.9140673112074,-8.06987871696304,recife,pe
508,-34.9334059615263,-8.10402996439514,recife,pe
508,-34.9229959052634,-8.07504781616825,recife,pe
508,-34.931939877604,-8.09376486511052,recife,pe
508,-34.9573969779267,-8.04320305179903,recife,pe
508,-34.9595383462404,-8.04227833749783,recife,pe
508,-34.9251688618528,-8.09545042967918,recife,pe
508,-34.9228819399353,-8.07561034555589,recife,pe
508,-34.9229070980359,-8.07609803691166,recife,pe
508,-34.9187255049916,-8.08338469025909,recife,pe
508,-34.9331399686364,-8.09697510935426,recife,pe
508,-34.9253748527355,-8.09400416772489,recife,pe
508,-34.9178044504588,-8.08075354731954,recife,pe
508,-34.9552637601997,-8.04079483596862,recife,pe
508,-34.9218197503947,-8.07502632420805,recife,pe
508,-34.9559319292227,-8.04306801220502,recife,pe
508,-34.919069107825,-8.08087741993187,recife,pe
508,-34.916721640358,-8.08411402695141,recife,pe
508,-34.9570210021597,-8.04320148368915,recife,pe
508,-34.9093047732414,-8.06344758451153,recife,pe
508,-34.9251717214593,-8.09592904263146,recife,pe
508,-34.9558684679439,-8.04050664723873,recife,pe
508,-34.915520938802,-8.08075247821568,recife,pe
508,-34.9242800605055,-8.09486909908248,recife,pe
508,-34.9103456611172,-8.06508737607479,recife,pe
508,-34.9199625435264,-8.07645980118034,recife,pe
508,-34.9097726364187,-8.07122495643138,recife,pe
508,-34.9217654965162,-8.09421692132488,recife,pe
508,-34.9515734517247,-8.03020204752477,recife,pe
508,-34.9323038381903,-8.09678619317329,recife,pe
508,-34.9100846292053,-8.07109198917995,recife,pe
508,-34.9323743454037,-8.09240090896761,recife,pe
508,-34.9327127200935,-8.09712730252753,recife,pe
508,-34.9305521960875,-8.09729133527613,recife,pe
508,-34.9104818354407,-8.06850020186734,recife,pe
509,-34.9406078572047,-8.08437306633388,recife,pe
509,-34.9775083689597,-8.03524175172444,recife,pe
509,-34.9659167770458,-8.08485997441075,recife,pe
509,-34.9621093281713,-8.03575388880416,recife,pe
509,-34.9436561907424,-8.08460767757188,recife,pe
509,-34.9519920282751,-8.08804223130899,recife,pe
509,-34.9427365551821,-8.09164595416049,recife,pe
509,-34.9413361187893,-8.08990912461769,recife,pe
509,-34.9398061398811,-8.08443810935425,recife,pe
509,-34.9659429198279,-8.02497963807989,recife,pe
509,-34.9598564084413,-8.08515137287708,recife,pe
509,-34.9636728597675,-8.08032988073,recife,pe
509,-34.9453635756093,-8.0900878916773,recife,pe
509,-34.9421840357191,-8.08873031989019,recife,pe
509,-34.9382162776848,-8.07987742492354,recife,pe
509,-34.94352375,-8.084853,recife,pe
509,-34.9615106616655,-8.02469612017429,recife,pe
509,-34.943429493734,-8.0862940313299,recife,pe
509,-34.9400906873449,-8.08298803052688,recife,pe
509,-34.9533071420169,-8.08856659198401,recife,pe
509,-34.957690103678,-8.02902996751537,recife,pe
509,-34.9445912113155,-8.09122151442993,recife,pe
509,-34.9512695316716,-8.09087815491485,recife,pe
509,-34.9519917407557,-8.0880509265091,recife,pe
509,-34.9576564240912,-8.08973048182364,recife,pe
509,-34.9402559197876,-8.07989470191586,recife,pe
509,-34.9637551976716,-8.08986769933033,recife,pe
509,-34.9765939505167,-8.03519873553731,recife,pe
509,-34.9914882059266,-8.0355738306885,recife,pe
509,-34.9677479467071,-8.03870346889054,recife,pe
509,-34.9407315210918,-8.08046982154189,recife,pe
509,-34.9358116902591,-8.09102234831787,recife,pe
509,-34.9624967096357,-8.09161663434787,recife,pe
509,-34.9414013921749,-8.08008089425242,recife,pe
509,-34.9447448243118,-8.09051864141035,recife,pe
509,-34.9457741891326,-8.08403342964316,recife,pe
509,-34.9468042390611,-8.08641769243524,recife,pe
509,-34.9722876017219,-8.03719981483821,recife,pe
509,-34.978885471274,-8.03540087030718,recife,pe
509,-34.9509180488487,-8.02695787538231,recife,pe
509,-34.9527609708215,-8.02258403219558,recife,pe
509,-34.9781677560101,-8.03692746237639,recife,pe
509,-34.9588352980068,-8.08383592002708,recife,pe
509,-34.9618517579256,-8.02655555630681,recife,pe
509,-34.9553597506284,-8.09049645766621,recife,pe
509,-34.9404505721623,-8.07851877047144,recife,pe
509,-34.9673890116587,-8.08003321034807,recife,pe
509,-34.9641599937415,-8.08743066874504,recife,pe
509,-34.9436540062533,-8.08739203126663,recife,pe
509,-34.9780861021649,-8.0370759703237,recife,pe
510,-34.9062328557238,-8.13138266838416,recife,pe
510,-34.9001932996134,-8.12582968526744,recife,pe
510,-34.9058737718564,-8.1363001851232,recife,pe
510,-34.9078284917003,-8.13468501539346,recife,pe
510,-34.9011840020775,-8.13336829087077,recife,pe
510,-34.9063761268394,-8.12742568220901,recife,pe
510,-34.8804842915276,-8.0860614873181,recife,pe
510,-34.911934182209,-8.13072899639331,recife,pe
510,-34.8999658956374,-8.12727752262103,recife,pe
510,-34.8873243424895,-8.08462259394658,recife,pe
510,-34.9146661851232,-8.13774035276127,recife,pe
510,-34.8849644249235,-8.09774485567546,recife,pe
510,-34.9060384751573,-8.14054583819032,recife,pe
510,-34.9096499372728,-8.13383179600667,recife,pe
510,-34.891214180824,-8.11227367415893,recife,pe
510,-34.9074967106584,-8.12633668220901,recife,pe
510,-34.9079738782965,-8.12639968220901,recife,pe
510,-34.9012178964591,-8.1129074675507,recife,pe
510,-34.9031375517629,-8.12596814293956,recife,pe
510,-34.9063710663339,-8.13748573327946,recife,pe
510,-34.8898568726123,-8.11151174409951,recife,pe
510,-34.8842840120402,-8.09429023806381,recife,pe
510,-34.9042553330544,-8.13156491701769,recife,pe
510,-34.9038218294477,-8.12723651457095,recife,pe
510,-34.8891078928674,-8.09836045989383,recife,pe
510,-34.9117339190952,-8.12507544546711,recife,pe
